#Date Time	Lux	CLA	CS	Activity
03/13/2013 16:41:30	166.5663	115.5195	0.1571	0.5655
03/13/2013 16:42:00	187.3230	142.1792	0.1867	0.2476
03/13/2013 16:42:30	199.1519	145.9340	0.1907	0.3368
03/13/2013 16:43:00	199.1519	145.9340	0.1907	0.4002
03/13/2013 16:43:30	206.4318	136.7768	0.1809	0.0662
03/13/2013 16:44:00	203.8134	140.9057	0.1854	0.2093
03/13/2013 16:44:30	199.2982	151.8619	0.1969	0.0441
03/13/2013 16:45:00	197.2552	152.7610	0.1978	0.1998
03/13/2013 16:45:30	197.1821	149.7971	0.1947	0.1188
03/13/2013 16:46:00	199.2251	148.8979	0.1938	0.2407
03/13/2013 16:46:30	182.9835	111.2474	0.1521	0.8902
03/13/2013 16:47:00	128.4903	157.2968	0.2024	0.7340
03/13/2013 16:47:30	64.2451	78.6484	0.1115	0.6775
03/13/2013 16:48:00	110.9222	71.6871	0.1022	0.8015
03/13/2013 16:48:30	86.6158	64.7066	0.0927	0.6466
03/13/2013 16:49:00	63.3870	48.4158	0.0699	0.8635
03/13/2013 16:49:30	186.7476	145.4076	0.1901	0.3488
03/13/2013 16:50:00	205.4273	149.1657	0.1941	0.2984
03/13/2013 16:50:30	126.9104	76.4599	0.1086	0.7734
03/13/2013 16:51:00	38.3248	44.5050	0.0643	0.7915
03/13/2013 16:51:30	7.6698	8.5775	0.0113	0.0825
03/13/2013 16:52:00	61.8462	43.1823	0.0624	0.7905
03/13/2013 16:52:30	51.4117	38.9601	0.0562	0.3737
03/13/2013 16:53:00	147.9696	141.6814	0.1862	0.7410
03/13/2013 16:53:30	148.9009	126.3606	0.1695	0.3724
03/13/2013 16:54:00	303.5503	385.9386	0.3657	0.7594
03/13/2013 16:54:30	108.0309	117.6718	0.1596	0.6648
03/13/2013 16:55:00	152.8845	169.3584	0.2143	0.1792
03/13/2013 16:55:30	191.1067	230.2935	0.2677	0.4992
03/13/2013 16:56:00	42.6544	52.1890	0.0753	0.3324
03/13/2013 16:56:30	37.8467	18.2956	0.0256	0.5453
03/13/2013 16:57:00	346.1655	428.1019	0.3856	0.6537
03/13/2013 16:57:30	224.0190	296.8514	0.3152	0.6828
03/13/2013 16:58:00	475.8064	738.4469	0.4838	0.5612
03/13/2013 16:58:30	162.7970	126.0985	0.1692	0.0662
03/13/2013 16:59:00	160.6809	124.0442	0.1669	0.4473
03/13/2013 16:59:30	66.8976	49.7865	0.0719	0.6644
03/13/2013 17:00:00	45.0632	32.9021	0.0473	0.3001
03/13/2013 17:00:30	249.6520	255.7447	0.2870	0.8349
03/13/2013 17:01:00	242.3480	267.9540	0.2958	0.8207
03/13/2013 17:01:30	21.8344	16.7458	0.0233	0.7173
03/13/2013 17:02:00	1.4676	2.2709	0.0027	0.3802
03/13/2013 17:02:30	1.4676	2.2709	0.0027	0.4056
03/13/2013 17:03:00	1109.3108	2082.2106	0.6127	0.8006
03/13/2013 17:03:30	2655.9257	5336.1740	0.6664	0.8085
03/13/2013 17:04:00	1313.4347	2823.0015	0.6353	0.7951
03/13/2013 17:04:30	2160.4711	4458.5490	0.6594	0.8172
03/13/2013 17:05:00	770.5240	1346.5423	0.5689	0.8438
03/13/2013 17:05:30	2722.5421	4740.4254	0.6619	0.5267
03/13/2013 17:06:00	1449.9751	2633.5077	0.6306	0.3757
03/13/2013 17:06:30	2870.6327	4647.5754	0.6611	0.5276
03/13/2013 17:07:00	1894.5066	3014.9386	0.6394	0.1998
03/13/2013 17:07:30	1852.3590	2916.8635	0.6374	0.2150
03/13/2013 17:08:00	2862.1669	4756.4441	0.6621	0.3017
03/13/2013 17:08:30	1824.5273	2794.8342	0.6346	0.5372
03/13/2013 17:09:00	363.9231	462.8422	0.4005	0.2684
03/13/2013 17:09:30	993.2600	1513.6120	0.5821	0.5327
03/13/2013 17:10:00	16478.4699	26327.3802	0.6940	0.5244
03/13/2013 17:10:30	30819.6054	51225.2864	0.6971	0.3564
03/13/2013 17:11:00	5394.7863	8825.4260	0.6803	0.5961
03/13/2013 17:11:30	10304.2168	15886.2611	0.6895	0.5616
03/13/2013 17:12:00	6837.0268	10867.3999	0.6842	0.7257
03/13/2013 17:12:30	2151.1935	3304.9666	0.6448	0.7936
03/13/2013 17:13:00	7799.3003	13230.2576	0.6873	0.2116
03/13/2013 17:13:30	8621.2219	14089.2565	0.6881	0.1360
03/13/2013 17:14:00	2846.5969	5676.5585	0.6685	0.1103
03/13/2013 17:14:30	2613.7568	5412.4403	0.6669	0.2081
03/13/2013 17:15:00	2336.1879	5142.4170	0.6650	0.3934
03/13/2013 17:15:30	2332.4722	5096.6665	0.6647	0.6481
03/13/2013 17:16:00	1136.2156	2145.7943	0.6152	0.6892
03/13/2013 17:16:30	2168.9543	4647.8653	0.6611	0.1544
03/13/2013 17:17:00	2104.1732	4304.5869	0.6579	0.4963
03/13/2013 17:17:30	401.1456	610.9366	0.4514	0.4249
03/13/2013 17:18:00	892.9936	1343.5467	0.5686	0.6980
03/13/2013 17:18:30	1589.1679	2072.6049	0.6123	0.6604
03/13/2013 17:19:00	3370.4393	5655.7689	0.6684	0.1986
03/13/2013 17:19:30	3147.9513	5372.8476	0.6666	0.1228
03/13/2013 17:20:00	2290.4473	3769.0278	0.6517	0.5136
03/13/2013 17:20:30	132.1175	232.1635	0.2692	0.2486
03/13/2013 17:21:00	232.0443	404.4767	0.3748	0.3128
03/13/2013 17:21:30	233.2347	259.8782	0.2900	0.1035
03/13/2013 17:22:00	338.0769	344.0808	0.3436	0.1496
03/13/2013 17:22:30	1244.7449	2353.3295	0.6225	0.6360
03/13/2013 17:23:00	733.0085	1301.8698	0.5649	0.6022
03/13/2013 17:23:30	521.8723	857.3241	0.5076	0.4244
03/13/2013 17:24:00	3203.0703	5897.3970	0.6697	0.6966
03/13/2013 17:24:30	3310.5992	6221.2368	0.6714	0.2116
03/13/2013 17:25:00	2488.2545	4408.9969	0.6589	0.2968
03/13/2013 17:25:30	1790.5034	3108.4503	0.6413	0.5625
03/13/2013 17:26:00	1071.4105	1965.0280	0.6077	0.4351
03/13/2013 17:26:30	914.2554	1539.5991	0.5839	0.2773
03/13/2013 17:27:00	1492.9320	2703.4987	0.6324	0.5681
03/13/2013 17:27:30	1743.6898	3076.8926	0.6406	0.7042
03/13/2013 17:28:00	2362.9236	3987.7173	0.6544	0.1463
03/13/2013 17:28:30	1687.5442	3038.1419	0.6399	0.4494
03/13/2013 17:29:00	1399.6617	2378.9252	0.6233	0.1986
03/13/2013 17:29:30	1344.4859	2291.4712	0.6204	0.4379
03/13/2013 17:30:00	1380.7090	2417.2707	0.6245	0.3136
03/13/2013 17:30:30	1601.4217	2661.8083	0.6314	0.3502
03/13/2013 17:31:00	1317.8391	2191.6478	0.6169	0.8691
03/13/2013 17:31:30	1524.6637	2965.8753	0.6384	0.7297
03/13/2013 17:32:00	2296.6614	3830.6251	0.6525	0.6695
03/13/2013 17:32:30	2319.3213	3832.4545	0.6525	0.5507
03/13/2013 17:33:00	2305.2600	3925.3543	0.6537	0.7623
03/13/2013 17:33:30	668.9694	1063.2289	0.5389	0.6341
03/13/2013 17:34:00	214.8282	342.9394	0.3430	0.7585
03/13/2013 17:34:30	148.2329	201.3033	0.2436	0.7179
03/13/2013 17:35:00	13.5892	17.5171	0.0244	0.4462
03/13/2013 17:35:30	81.6083	108.6155	0.1490	0.7958
03/13/2013 17:36:00	59.7059	44.2258	0.0639	0.7715
03/13/2013 17:36:30	40.7335	28.9925	0.0415	0.8216
03/13/2013 17:37:00	46.9357	29.1625	0.0418	0.8646
03/13/2013 17:37:30	121.4836	156.4215	0.2015	0.8697
03/13/2013 17:38:00	45.5413	29.8198	0.0427	0.7330
03/13/2013 17:38:30	14.0914	11.3769	0.0154	0.5676
03/13/2013 17:39:00	14.0183	8.4401	0.0111	0.8772
03/13/2013 17:39:30	9.8591	7.3606	0.0096	0.8490
03/13/2013 17:40:00	9.2105	7.6267	0.0100	0.8436
03/13/2013 17:40:30	15.6322	16.5895	0.0231	0.9664
03/13/2013 17:41:00	26.8857	23.3147	0.0331	0.7893
03/13/2013 17:41:30	7.8161	8.2894	0.0109	0.6670
03/13/2013 17:42:00	42.6009	69.6642	0.0995	0.9118
03/13/2013 17:42:30	424.8920	866.1339	0.5092	0.7636
03/13/2013 17:43:00	408.5381	845.3688	0.5054	0.8034
03/13/2013 17:43:30	55.9366	54.7756	0.0789	0.7056
03/13/2013 17:44:00	14.7400	11.1108	0.0150	0.5920
03/13/2013 17:44:30	35.1068	25.6192	0.0365	0.6333
03/13/2013 17:45:00	39.7682	20.5637	0.0290	0.6644
03/13/2013 17:45:30	41.3821	28.7264	0.0411	0.7594
03/13/2013 17:46:00	52.2797	47.5220	0.0686	0.6197
03/13/2013 17:46:30	71.7203	85.4488	0.1203	0.7284
03/13/2013 17:47:00	51.8166	32.9337	0.0473	0.3189
03/13/2013 17:47:30	28.8314	22.5164	0.0319	0.3928
03/13/2013 17:48:00	53.8596	32.0112	0.0460	0.7837
03/13/2013 17:48:30	53.9668	58.6400	0.0844	0.5732
03/13/2013 17:49:00	29.2605	35.0370	0.0504	0.8255
03/13/2013 17:49:30	22.4098	13.5417	0.0186	0.6306
03/13/2013 17:50:00	64.9427	35.9648	0.0518	0.6298
03/13/2013 17:50:30	13.4429	11.6431	0.0158	0.4953
03/13/2013 17:51:00	22.6534	19.2896	0.0271	0.7778
03/13/2013 17:51:30	18.4942	18.2049	0.0254	0.6259
03/13/2013 17:52:00	43.0443	30.7590	0.0441	0.7485
03/13/2013 17:52:30	31.7908	24.0100	0.0341	0.6582
03/13/2013 17:53:00	3.5838	4.2764	0.0053	0.3104
03/13/2013 17:53:30	3.5106	4.2882	0.0053	0.0910
03/13/2013 17:54:00	5.6268	3.3469	0.0041	0.1167
03/13/2013 17:54:30	5.6268	3.3469	0.0041	0.0662
03/13/2013 17:55:00	11.2535	6.6981	0.0087	0.0910
03/13/2013 17:55:30	28.2070	19.7161	0.0277	0.5007
03/13/2013 17:56:00	22.5803	16.3513	0.0227	0.5476
03/13/2013 17:56:30	15.4859	10.7151	0.0144	0.0732
03/13/2013 17:57:00	13.3697	8.7063	0.0115	0.1342
03/13/2013 17:57:30	21.1127	14.0740	0.0193	0.0882
03/13/2013 17:58:00	16.9535	12.9908	0.0177	0.1512
03/13/2013 17:58:30	18.4211	15.2671	0.0211	0.1342
03/13/2013 17:59:00	20.4641	14.3401	0.0197	0.0987
03/13/2013 17:59:30	20.4641	14.3401	0.0197	0.1680
03/13/2013 18:00:00	43.8392	36.3758	0.0524	0.5150
03/13/2013 18:00:30	26.1640	20.6419	0.0291	0.4209
03/13/2013 18:01:00	11.2535	6.6981	0.0087	0.0382
03/13/2013 18:01:30	9.8591	7.3606	0.0096	0.1680
03/13/2013 18:02:00	9.1374	4.6906	0.0059	0.1103
03/13/2013 18:02:30	11.2535	6.6981	0.0087	0.0540
03/13/2013 18:03:00	13.4429	11.6431	0.0158	0.3959
03/13/2013 18:03:30	11.9021	6.4319	0.0083	0.0312
03/13/2013 18:04:00	11.2535	6.6981	0.0087	0.0312
03/13/2013 18:04:30	9.8591	7.3606	0.0096	0.1011
03/13/2013 18:05:00	9.8591	7.3606	0.0096	0.0382
03/13/2013 18:05:30	11.2535	6.6981	0.0087	0.0382
03/13/2013 18:06:00	9.8591	7.3606	0.0096	0.1058
03/13/2013 18:06:30	9.7859	11.9752	0.0163	0.0854
03/13/2013 18:07:00	9.1374	4.6906	0.0059	0.0493
03/13/2013 18:07:30	9.1374	4.6906	0.0059	0.0221
03/13/2013 18:08:00	7.7429	5.3534	0.0068	0.1011
03/13/2013 18:08:30	7.7429	5.3534	0.0068	0.1208
03/13/2013 18:09:00	26.7394	17.4370	0.0243	0.5932
03/13/2013 18:09:30	45.1605	32.7773	0.0471	0.2397
03/13/2013 18:10:00	46.6281	35.0624	0.0505	0.4884
03/13/2013 18:10:30	20.3909	11.4023	0.0154	0.1188
03/13/2013 18:11:00	33.9801	28.9650	0.0415	0.1248
03/13/2013 18:11:30	50.2850	42.3111	0.0611	0.4670
03/13/2013 18:12:00	22.5803	16.3513	0.0227	0.5590
03/13/2013 18:12:30	28.2070	19.7161	0.0277	0.2206
03/13/2013 18:13:00	20.5372	17.2780	0.0241	0.3922
03/13/2013 18:13:30	31.7908	24.0100	0.0341	0.5331
03/13/2013 18:14:00	50.7873	36.1599	0.0521	0.2228
03/13/2013 18:14:30	41.6499	31.4163	0.0451	0.4163
03/13/2013 18:15:00	22.5803	16.3513	0.0227	0.0441
03/13/2013 18:15:30	13.3697	8.7063	0.0115	0.2675
03/13/2013 18:16:00	9.8591	7.3606	0.0096	0.0795
03/13/2013 18:16:30	24.6964	18.3632	0.0257	0.0441
03/13/2013 18:17:00	13.3697	8.7063	0.0115	0.2729
03/13/2013 18:17:30	28.2802	22.6552	0.0321	0.4638
03/13/2013 18:18:00	26.1640	20.6419	0.0291	0.1447
03/13/2013 18:18:30	43.7661	33.4343	0.0481	0.5467
03/13/2013 18:19:00	49.3928	36.8160	0.0531	0.4278
03/13/2013 18:19:30	48.6711	34.1399	0.0491	0.2773
03/13/2013 18:20:00	48.7443	37.0820	0.0534	0.0584
03/13/2013 18:20:30	38.1393	30.0569	0.0431	0.3808
03/13/2013 18:21:00	39.5337	29.3990	0.0421	0.1463
03/13/2013 18:21:30	33.9801	28.9650	0.0415	0.0987
03/13/2013 18:22:00	30.3964	24.6691	0.0351	0.1035
03/13/2013 18:22:30	45.2337	35.7190	0.0514	0.5607
03/13/2013 18:23:00	43.6929	30.4929	0.0437	0.3309
03/13/2013 18:23:30	19.0696	15.0010	0.0207	0.2476
03/13/2013 18:24:00	24.6964	18.3632	0.0257	0.3591
03/13/2013 18:24:30	47.2767	34.7963	0.0501	0.4923
03/13/2013 18:25:00	33.9070	26.0250	0.0371	0.6394
03/13/2013 18:25:30	47.3498	37.7383	0.0544	0.3757
03/13/2013 18:26:00	41.5767	28.4753	0.0407	0.5599
03/13/2013 18:26:30	33.8338	23.0851	0.0327	0.2573
03/13/2013 18:27:00	40.1823	29.1329	0.0417	0.1208
03/13/2013 18:27:30	43.0443	30.7590	0.0441	0.2184
03/13/2013 18:28:00	28.2070	19.7161	0.0277	0.2544
03/13/2013 18:28:30	23.2288	16.0852	0.0223	0.0795
03/13/2013 18:29:00	24.6233	15.4248	0.0213	0.1188
03/13/2013 18:29:30	26.8126	20.3758	0.0287	0.0825
03/13/2013 18:30:00	45.2337	35.7190	0.0514	0.5299
03/13/2013 18:30:30	26.0909	17.7031	0.0247	0.4721
03/13/2013 18:31:00	18.9965	12.0634	0.0164	0.0493
03/13/2013 18:31:30	16.9535	12.9908	0.0177	0.2034
03/13/2013 18:32:00	3.5106	4.2882	0.0053	0.0662
03/13/2013 18:32:30	3.5106	4.2882	0.0053	0.0624
03/13/2013 18:33:00	3.5106	4.2882	0.0053	0.0662
03/13/2013 18:33:30	2.1162	2.0048	0.0023	0.0312
03/13/2013 18:34:00	2.1162	2.0048	0.0023	0.0732
03/13/2013 18:34:30	9.2105	7.6267	0.0100	0.1560
03/13/2013 18:35:00	11.3267	9.6346	0.0129	0.1035
03/13/2013 18:35:30	3.5106	4.2882	0.0053	0.0662
03/13/2013 18:36:00	5.6268	3.3469	0.0041	0.0441
03/13/2013 18:36:30	3.5106	4.2882	0.0053	0.1035
03/13/2013 18:37:00	2.1162	2.0048	0.0023	0.0382
03/13/2013 18:37:30	3.5106	4.2882	0.0053	0.1103
03/13/2013 18:38:00	3.5106	4.2882	0.0053	0.0662
03/13/2013 18:38:30	3.5106	4.2882	0.0053	0.0764
03/13/2013 18:39:00	9.1374	4.6906	0.0059	0.0698
03/13/2013 18:39:30	3.5106	4.2882	0.0053	0.1342
03/13/2013 18:40:00	22.5803	16.3513	0.0227	0.1765
03/13/2013 18:40:30	11.2535	6.6981	0.0087	0.2535
03/13/2013 18:41:00	14.8373	10.9813	0.0148	0.1936
03/13/2013 18:41:30	9.1374	4.6906	0.0059	0.1360
03/13/2013 18:42:00	22.5071	13.4132	0.0184	0.0540
03/13/2013 18:42:30	12.7212	8.9724	0.0119	0.1560
03/13/2013 18:43:00	20.4641	14.3401	0.0197	0.1792
03/13/2013 18:43:30	26.0909	17.7031	0.0247	0.1167
03/13/2013 18:44:00	16.9535	12.9908	0.0177	0.1305
03/13/2013 18:44:30	18.3479	12.3295	0.0168	0.1636
03/13/2013 18:45:00	3.5106	4.2882	0.0053	0.0882
03/13/2013 18:45:30	16.2318	10.3197	0.0138	0.0382
03/13/2013 18:46:00	9.1374	4.6906	0.0059	0.1833
03/13/2013 18:46:30	2.1162	2.0048	0.0023	0.0910
03/13/2013 18:47:00	2.1162	2.0048	0.0023	0.1167
03/13/2013 18:47:30	7.7429	5.3534	0.0068	0.2058
03/13/2013 18:48:00	3.5106	4.2882	0.0053	0.0732
03/13/2013 18:48:30	2.1162	2.0048	0.0023	0.1188
03/13/2013 18:49:00	2.1162	2.0048	0.0023	0.0441
03/13/2013 18:49:30	2.1162	2.0048	0.0023	0.0825
03/13/2013 18:50:00	2.1162	2.0048	0.0023	0.0382
03/13/2013 18:50:30	7.0212	8.5765	0.0113	0.1751
03/13/2013 18:51:00	16.9535	12.9908	0.0177	0.1833
03/13/2013 18:51:30	5.6268	3.3469	0.0041	0.1923
03/13/2013 18:52:00	23.9747	15.6909	0.0217	0.0312
03/13/2013 18:52:30	9.2105	7.6267	0.0100	0.2638
03/13/2013 18:53:00	2.1162	2.0048	0.0023	0.0624
03/13/2013 18:53:30	4.9782	3.6131	0.0044	0.1496
03/13/2013 18:54:00	3.5106	4.2882	0.0053	0.1248
03/13/2013 18:54:30	2.1162	2.0048	0.0023	0.0624
03/13/2013 18:55:00	3.5106	4.2882	0.0053	0.0936
03/13/2013 18:55:30	2.1162	2.0048	0.0023	0.0441
03/13/2013 18:56:00	2.1162	2.0048	0.0023	0.0624
03/13/2013 18:56:30	3.5106	4.2882	0.0053	0.1125
03/13/2013 18:57:00	2.1162	2.0048	0.0023	0.0854
03/13/2013 18:57:30	3.5106	4.2882	0.0053	0.1324
03/13/2013 18:58:00	2.1162	2.0048	0.0023	0.0698
03/13/2013 18:58:30	3.5106	4.2882	0.0053	0.1342
03/13/2013 18:59:00	1.4676	2.2709	0.0027	0.0312
03/13/2013 18:59:30	3.5106	4.2882	0.0053	0.1228
03/13/2013 19:00:00	2.1162	2.0048	0.0023	0.0382
03/13/2013 19:00:30	3.5106	4.2882	0.0053	0.0825
03/13/2013 19:01:00	2.1162	2.0048	0.0023	0.0662
03/13/2013 19:01:30	3.5106	4.2882	0.0053	0.1496
03/13/2013 19:02:00	4.9782	3.6131	0.0044	0.1751
03/13/2013 19:02:30	2.1162	2.0048	0.0023	0.0910
03/13/2013 19:03:00	2.1162	2.0048	0.0023	0.0662
03/13/2013 19:03:30	1.4676	2.2709	0.0027	0.0493
03/13/2013 19:04:00	1.4676	2.2709	0.0027	0.0698
03/13/2013 19:04:30	2.1162	2.0048	0.0023	0.1011
03/13/2013 19:05:00	2.1162	2.0048	0.0023	0.0382
03/13/2013 19:05:30	2.1162	2.0048	0.0023	0.0825
03/13/2013 19:06:00	2.1162	2.0048	0.0023	0.0312
03/13/2013 19:06:30	2.1162	2.0048	0.0023	0.0624
03/13/2013 19:07:00	2.1162	2.0048	0.0023	0.0382
03/13/2013 19:07:30	1.4676	2.2709	0.0027	0.0662
03/13/2013 19:08:00	1.4676	2.2709	0.0027	0.0764
03/13/2013 19:08:30	2.1162	2.0048	0.0023	0.0584
03/13/2013 19:09:00	2.1162	2.0048	0.0023	0.0732
03/13/2013 19:09:30	2.1162	2.0048	0.0023	0.0382
03/13/2013 19:10:00	1.4676	2.2709	0.0027	0.0441
03/13/2013 19:10:30	1.4676	2.2709	0.0027	0.0312
03/13/2013 19:11:00	2.1162	2.0048	0.0023	0.0493
03/13/2013 19:11:30	1.4676	2.2709	0.0027	0.0382
03/13/2013 19:12:00	2.1162	2.0048	0.0023	0.0732
03/13/2013 19:12:30	2.1162	2.0048	0.0023	0.0854
03/13/2013 19:13:00	11.2535	6.6981	0.0087	0.2293
03/13/2013 19:13:30	9.1374	4.6906	0.0059	0.1378
03/13/2013 19:14:00	7.7429	5.3534	0.0068	0.0910
03/13/2013 19:14:30	9.2105	7.6267	0.0100	0.0910
03/13/2013 19:15:00	7.7429	5.3534	0.0068	0.1011
03/13/2013 19:15:30	12.7212	8.9724	0.0119	0.1103
03/13/2013 19:16:00	7.0944	5.6195	0.0072	0.0987
03/13/2013 19:16:30	3.5106	4.2882	0.0053	0.1035
03/13/2013 19:17:00	11.3267	9.6346	0.0129	0.1011
03/13/2013 19:17:30	3.5106	4.2882	0.0053	0.1286
03/13/2013 19:18:00	2.1162	2.0048	0.0023	0.0825
03/13/2013 19:18:30	2.1162	2.0048	0.0023	0.0441
03/13/2013 19:19:00	2.1162	2.0048	0.0023	0.0662
03/13/2013 19:19:30	2.1162	2.0048	0.0023	0.0441
03/13/2013 19:20:00	3.5106	4.2882	0.0053	0.0662
03/13/2013 19:20:30	2.1162	2.0048	0.0023	0.0441
03/13/2013 19:21:00	2.1162	2.0048	0.0023	0.1125
03/13/2013 19:21:30	2.1162	2.0048	0.0023	0.0662
03/13/2013 19:22:00	2.1162	2.0048	0.0023	0.0493
03/13/2013 19:22:30	2.1162	2.0048	0.0023	0.0312
03/13/2013 19:23:00	2.1162	2.0048	0.0023	0.0662
03/13/2013 19:23:30	2.1162	2.0048	0.0023	0.0382
03/13/2013 19:24:00	2.1162	2.0048	0.0023	0.0624
03/13/2013 19:24:30	2.1162	2.0048	0.0023	0.0825
03/13/2013 19:25:00	2.1162	2.0048	0.0023	0.0764
03/13/2013 19:25:30	3.5106	4.2882	0.0053	0.2239
03/13/2013 19:26:00	2.1162	2.0048	0.0023	0.0312
03/13/2013 19:26:30	1.4676	2.2709	0.0027	0.0795
03/13/2013 19:27:00	1.4676	2.2709	0.0027	0.1125
03/13/2013 19:27:30	1.4676	2.2709	0.0027	0.0825
03/13/2013 19:28:00	2.1162	2.0048	0.0023	0.0698
03/13/2013 19:28:30	3.5106	4.2882	0.0053	0.1305
03/13/2013 19:29:00	14.8373	10.9813	0.0148	0.3783
03/13/2013 19:29:30	14.8373	10.9813	0.0148	0.0825
03/13/2013 19:30:00	3.5106	4.2882	0.0053	0.1208
03/13/2013 19:30:30	3.5106	4.2882	0.0053	0.0540
03/13/2013 19:31:00	3.5106	4.2882	0.0053	0.0624
03/13/2013 19:31:30	3.5106	4.2882	0.0053	0.1395
03/13/2013 19:32:00	13.5160	14.5800	0.0201	0.7844
03/13/2013 19:32:30	3.5838	4.2764	0.0053	0.4690
03/13/2013 19:33:00	15.2422	16.2664	0.0226	0.7206
03/13/2013 19:33:30	19.4014	20.5556	0.0289	0.8761
03/13/2013 19:34:00	39.3782	38.6062	0.0557	0.9002
03/13/2013 19:34:30	32.5275	33.4244	0.0481	0.7853
03/13/2013 19:35:00	53.9719	54.8716	0.0791	0.6074
03/13/2013 19:35:30	53.9719	54.8716	0.0791	0.4701
03/13/2013 19:36:00	6.2753	3.0808	0.0037	0.0312
03/13/2013 19:36:30	12.4775	12.8677	0.0176	0.4903
03/13/2013 19:37:00	39.4514	41.1123	0.0593	0.6275
03/13/2013 19:37:30	19.4014	20.5556	0.0289	0.4869
03/13/2013 19:38:00	17.2853	17.1580	0.0239	0.3017
03/13/2013 19:38:30	29.7628	30.0257	0.0430	0.4839
03/13/2013 19:39:00	19.4014	20.5556	0.0289	0.7159
03/13/2013 19:39:30	12.5507	6.1658	0.0079	0.7681
03/13/2013 19:40:00	3.5838	4.2764	0.0053	0.6398
03/13/2013 19:40:30	3.5838	4.2764	0.0053	0.1378
03/13/2013 19:41:00	5.6268	3.3469	0.0041	0.1208
03/13/2013 19:41:30	3.5838	4.2764	0.0053	0.3205
03/13/2013 19:42:00	3.5106	4.2882	0.0053	0.1606
03/13/2013 19:42:30	3.5106	4.2882	0.0053	0.0732
03/13/2013 19:43:00	3.5106	4.2882	0.0053	0.0624
03/13/2013 19:43:30	3.5838	4.2764	0.0053	0.1512
03/13/2013 19:44:00	3.5106	4.2882	0.0053	0.1208
03/13/2013 19:44:30	2.1162	2.0048	0.0023	0.1430
03/13/2013 19:45:00	2.1162	2.0048	0.0023	0.0312
03/13/2013 19:45:30	2.1162	2.0048	0.0023	0.0312
03/13/2013 19:46:00	2.1162	2.0048	0.0023	0.0312
03/13/2013 19:46:30	2.1162	2.0048	0.0023	0.1528
03/13/2013 19:47:00	2.1162	2.0048	0.0023	0.0382
03/13/2013 19:47:30	1.4676	2.2709	0.0027	0.0312
03/13/2013 19:48:00	1.4676	2.2709	0.0027	0.2397
03/13/2013 19:48:30	5.0514	6.5487	0.0085	0.3481
03/13/2013 19:49:00	3.5838	4.2764	0.0053	0.6860
03/13/2013 19:49:30	3.5838	4.2764	0.0053	0.6952
03/13/2013 19:50:00	3.5838	4.2764	0.0053	0.4056
03/13/2013 19:50:30	3.5838	4.2764	0.0053	0.0662
03/13/2013 19:51:00	3.5838	4.2764	0.0053	0.0624
03/13/2013 19:51:30	3.5838	4.2764	0.0053	0.1973
03/13/2013 19:52:00	3.5838	4.2764	0.0053	0.1360
03/13/2013 19:52:30	5.6268	3.3469	0.0041	0.2162
03/13/2013 19:53:00	5.6268	3.3469	0.0041	0.4727
03/13/2013 19:53:30	3.5838	4.2764	0.0053	0.5174
03/13/2013 19:54:00	5.6999	6.2826	0.0081	0.1496
03/13/2013 19:54:30	5.7731	9.2184	0.0123	0.1833
03/13/2013 19:55:00	5.6999	6.2826	0.0081	0.1898
03/13/2013 19:55:30	4.9782	3.6131	0.0044	0.4685
03/13/2013 19:56:00	3.5106	4.2882	0.0053	0.1125
03/13/2013 19:56:30	3.5838	4.2764	0.0053	0.0493
03/13/2013 19:57:00	3.5106	4.2882	0.0053	0.5498
03/13/2013 19:57:30	2.1162	2.0048	0.0023	0.0441
03/13/2013 19:58:00	2.1162	2.0048	0.0023	0.2250
03/13/2013 19:58:30	3.5106	4.2882	0.0053	0.0540
03/13/2013 19:59:00	2.1162	2.0048	0.0023	0.6518
03/13/2013 19:59:30	2.1162	2.0048	0.0023	0.0584
03/13/2013 20:00:00	2.1162	2.0048	0.0023	0.0540
03/13/2013 20:00:30	3.5838	4.2764	0.0053	0.1512
03/13/2013 20:01:00	3.5838	4.2764	0.0053	0.0732
03/13/2013 20:01:30	5.6268	3.3469	0.0041	0.0441
03/13/2013 20:02:00	5.6268	3.3469	0.0041	0.0540
03/13/2013 20:02:30	4.9782	3.6131	0.0044	0.0624
03/13/2013 20:03:00	3.5838	4.2764	0.0053	0.0584
03/13/2013 20:03:30	5.6268	3.3469	0.0041	0.0312
03/13/2013 20:04:00	5.6999	6.2826	0.0081	0.0987
03/13/2013 20:04:30	3.5838	4.2764	0.0053	0.1058
03/13/2013 20:05:00	4.9782	3.6131	0.0044	0.2601
03/13/2013 20:05:30	3.5838	4.2764	0.0053	0.1792
03/13/2013 20:06:00	3.5106	4.2882	0.0053	0.8109
03/13/2013 20:06:30	13.1261	12.8687	0.0176	0.7569
03/13/2013 20:07:00	25.6036	25.7364	0.0367	0.8046
03/13/2013 20:07:30	45.0050	46.2921	0.0668	0.8166
03/13/2013 20:08:00	15.2422	16.2664	0.0226	0.1267
03/13/2013 20:08:30	30.4113	30.0267	0.0430	0.7878
03/13/2013 20:09:00	25.6036	25.7364	0.0367	0.6875
03/13/2013 20:09:30	24.2092	24.8459	0.0353	0.4323
03/13/2013 20:10:00	21.4444	21.4472	0.0303	0.5745
03/13/2013 20:10:30	24.2092	24.8459	0.0353	0.8728
03/13/2013 20:11:00	34.5705	34.3159	0.0494	0.9094
